Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1617070346.271757,1617070346.279483,586,7.726192474365234,0,14,13162,13,5,10625,1921,
1617070346.292423,1617070346.298937,587,6.514072418212891,0,14,13156,13,5,10619,1921,
1617070346.312267,1617070346.319252,588,6.984949111938477,0,14,13160,13,5,10623,1921,
1617070346.331421,1617070346.338172,589,6.751060485839844,0,14,13160,13,5,10623,1921,
1617070346.351219,1617070346.358948,590,7.729053497314453,0,14,13154,13,5,10617,1921,
1617070346.371285,1617070346.378755,591,7.470130920410156,0,14,13157,13,5,10620,1921,
1617070346.392356,1617070346.399764,592,7.40814208984375,0,14,13158,13,5,10621,1921,
1617070346.411935,1617070346.419991,593,8.055925369262695,0,14,13162,13,5,10625,1921,
1617070346.432816,1617070346.439988,594,7.171869277954102,0,14,13154,13,5,10617,1921,
1617070346.455151,1617070346.462593,595,7.441997528076172,0,14,13160,13,5,10623,1921,
1617070346.474884,1617070346.483633,596,8.749008178710938,0,16,13341,15,5,10716,1921,
1617070346.495916,1617070346.503718,597,7.802009582519531,0,14,13162,13,5,10625,1921,
1617070346.516535,1617070346.523769,598,7.233858108520508,0,14,13161,13,5,10624,1921,
1617070346.537924,1617070346.544568,599,6.644010543823242,0,16,13343,15,5,10718,1921,
1617070346.557159,1617070346.563328,600,6.16908073425293,0,14,13156,13,5,10619,1921,
1617070346.576565,1617070346.585005,601,8.440017700195312,0,16,13346,15,5,10721,1921,
1617070346.598981,1617070346.606825,602,7.844209671020508,0,14,13159,13,5,10622,1921,
1617070346.618788,1617070346.625238,603,6.44993782043457,0,14,13164,13,5,10627,1921,
1617070346.639532,1617070346.645919,604,6.386995315551758,0,14,13162,13,5,10625,1921,
1617070346.659848,1617070346.669272,605,9.423971176147461,0,14,13154,13,5,10617,1921,
1617070346.682271,1617070346.690782,606,8.511066436767578,0,14,13164,13,5,10627,1921,
1617070346.705692,1617070346.712969,607,7.277011871337891,0,14,13161,13,5,10623,1922,
1617070346.727267,1617070346.735289,608,8.022069931030273,0,14,13156,13,5,10619,1921,
1617070346.749049,1617070346.756328,609,7.279157638549805,0,16,13338,15,5,10713,1921,
1617070346.770012,1617070346.77602,610,6.008148193359375,0,14,13154,13,5,10617,1921,
1617070346.790571,1617070346.797841,611,7.270097732543945,0,14,13155,13,5,10618,1921,
1617070346.81125,1617070346.819555,612,8.305072784423828,0,14,13163,13,5,10626,1921,
1617070346.831467,1617070346.838802,613,7.335186004638672,0,14,13153,13,5,10616,1921,
1617070346.850772,1617070346.858611,614,7.839202880859375,0,14,13164,13,5,10627,1921,
1617070346.872893,1617070346.879719,615,6.825923919677734,0,16,13338,15,5,10713,1921,
1617070346.892111,1617070346.899528,616,7.416963577270508,0,14,13156,13,5,10619,1921,
1617070346.913727,1617070346.920626,617,6.8988800048828125,0,14,13154,13,5,10617,1921,
1617070346.934275,1617070346.941786,618,7.511138916015625,0,14,13157,13,5,10620,1921,
1617070346.95582,1617070346.962699,619,6.878852844238281,0,16,13338,15,5,10713,1921,
1617070346.975973,1617070346.983449,620,7.476091384887695,0,16,13346,15,5,10721,1921,
1617070346.996089,1617070347.00298,621,6.891012191772461,0,14,13157,13,5,10620,1921,
1617070347.016078,1617070347.023938,622,7.859945297241211,0,14,13162,13,5,10625,1921,
1617070347.037414,1617070347.047059,623,9.64498519897461,0,14,13159,13,5,10622,1921,
1617070347.059405,1617070347.066606,624,7.200956344604492,0,14,13158,13,5,10621,1921,
1617070347.079737,1617070347.086037,625,6.2999725341796875,0,14,13159,13,5,10622,1921,
1617070347.098963,1617070347.107064,626,8.10098648071289,0,14,13163,13,5,10626,1921,
1617070347.119653,1617070347.126248,627,6.59489631652832,0,14,13159,13,5,10622,1921,
1617070347.140188,1617070347.146896,628,6.707906723022461,0,14,13162,13,5,10625,1921,
1617070347.161608,1617070347.169531,629,7.923126220703125,0,14,13162,13,5,10625,1921,
1617070347.181624,1617070347.188057,630,6.433010101318359,0,14,13164,13,5,10627,1921,
1617070347.201713,1617070347.209267,631,7.553815841674805,0,14,13156,13,5,10619,1921,
1617070347.222064,1617070347.228903,632,6.83903694152832,0,16,13341,15,5,10716,1921,
1617070347.239923,1617070347.246374,633,6.450891494750977,0,14,13156,13,5,10619,1921,
1617070347.257898,1617070347.264994,634,7.095813751220703,0,14,13158,13,5,10621,1921,
1617070347.277546,1617070347.283779,635,6.232976913452148,0,14,13153,13,5,10616,1921,
1617070347.297169,1617070347.30369,636,6.520986557006836,0,16,13343,15,5,10718,1921,
1617070347.317734,1617070347.325302,637,7.567882537841797,0,14,13154,13,5,10617,1921,
1617070347.337531,1617070347.343609,638,6.078004837036133,0,14,13165,13,5,10628,1921,
1617070347.357684,1617070347.36479,639,7.10606575012207,0,16,13336,15,5,10711,1921,
1617070347.378956,1617070347.38752,640,8.563995361328125,0,14,13153,13,5,10616,1921,
1617070347.400804,1617070347.408504,641,7.6999664306640625,0,14,13159,13,5,10622,1921,
1617070347.423356,1617070347.431089,642,7.732868194580078,0,14,13163,13,5,10626,1921,
1617070347.44486,1617070347.452563,643,7.703065872192383,0,14,13153,13,5,10616,1921,
1617070347.465261,1617070347.472453,644,7.192134857177734,0,14,13154,13,5,10617,1921,
1617070347.485961,1617070347.4928,645,6.83903694152832,0,16,13342,15,5,10717,1921,
1617070347.506005,1617070347.513961,646,7.956027984619141,0,14,13158,13,5,10621,1921,
1617070347.527152,1617070347.533909,647,6.757020950317383,0,16,13342,15,5,10717,1921,
1617070347.545989,1617070347.553614,648,7.62486457824707,0,16,13342,15,5,10717,1921,
1617070347.567893,1617070347.575212,649,7.318973541259766,0,14,13159,13,5,10622,1921,
1617070347.587199,1617070347.593676,650,6.477117538452148,0,14,13156,13,5,10619,1921,
1617070347.607756,1617070347.613712,651,5.956172943115234,0,14,13155,13,5,10618,1921,
1617070347.627547,1617070347.635803,652,8.255958557128906,0,14,13159,13,5,10622,1921,
1617070347.647441,1617070347.653633,653,6.192207336425781,0,14,13158,13,5,10621,1921,
1617070347.670402,1617070347.67744,654,7.037878036499023,0,16,13343,15,5,10718,1921,
1617070347.689012,1617070347.696875,655,7.863044738769531,0,14,13153,13,5,10616,1921,
1617070347.710572,1617070347.716931,656,6.359100341796875,0,16,13339,15,5,10714,1921,
1617070347.731504,1617070347.739083,657,7.57908821105957,0,14,13164,13,5,10627,1921,
1617070347.752762,1617070347.760091,658,7.328987121582031,0,14,13155,13,5,10618,1921,
1617070347.771903,1617070347.779404,659,7.500886917114258,0,14,13165,13,5,10628,1921,
1617070347.793691,1617070347.800419,660,6.728172302246094,0,14,13157,13,5,10620,1921,
1617070347.814197,1617070347.823277,661,9.079933166503906,0,14,13153,13,5,10616,1921,
1617070347.836146,1617070347.842269,662,6.122827529907227,0,14,13155,13,5,10618,1921,
1617070347.856625,1617070347.863853,663,7.227897644042969,0,14,13164,13,5,10627,1921,
1617070347.876679,1617070347.884966,664,8.28695297241211,0,14,13155,13,5,10618,1921,
1617070347.896417,1617070347.903805,665,7.388114929199219,0,14,13158,13,5,10621,1921,
1617070347.91981,1617070347.926502,666,6.691932678222656,0,16,13338,15,5,10713,1921,
1617070347.938978,1617070347.946093,667,7.11512565612793,0,16,13347,15,5,10722,1921,
1617070347.958279,1617070347.964659,668,6.3800811767578125,0,14,13163,13,5,10626,1921,
1617070347.977649,1617070347.985395,669,7.745981216430664,0,14,13163,13,5,10626,1921,
1617070347.998228,1617070348.004958,670,6.729841232299805,0,16,13338,15,5,10713,1921,
1617070348.016789,1617070348.025034,671,8.244991302490234,0,14,13160,13,5,10623,1921,
1617070348.037521,1617070348.045258,672,7.737159729003906,0,14,13154,13,5,10617,1921,
1617070348.059926,1617070348.066296,673,6.370067596435547,0,14,13164,13,5,10627,1921,
1617070348.079944,1617070348.087068,674,7.124185562133789,0,14,13164,13,5,10627,1921,
1617070348.101429,1617070348.108041,675,6.612062454223633,0,14,13158,13,5,10621,1921,
1617070348.121718,1617070348.128693,676,6.9751739501953125,0,14,13154,13,5,10617,1921,
1617070348.141434,1617070348.14753,677,6.096124649047852,0,14,13153,13,5,10616,1921,
1617070348.162794,1617070348.169665,678,6.87098503112793,0,14,13159,13,5,10622,1921,
1617070348.181272,1617070348.188658,679,7.385969161987305,0,14,13162,13,5,10625,1921,
1617070348.200911,1617070348.206704,680,5.792856216430664,0,14,13158,13,5,10621,1921,
1617070348.236217,1617070348.243611,681,7.394075393676758,0,14,13163,13,5,10626,1921,
1617070348.259096,1617070348.26627,682,7.174015045166016,0,14,13159,13,5,10622,1921,
1617070348.279001,1617070348.285747,683,6.746053695678711,0,14,13156,13,5,10619,1921,
1617070348.297414,1617070348.303359,684,5.944967269897461,0,16,13347,15,5,10722,1921,
1617070348.315594,1617070348.321612,685,6.017923355102539,0,14,13165,13,5,10628,1921,
1617070348.333456,1617070348.340267,686,6.810903549194336,0,16,13340,15,5,10715,1921,
1617070348.355608,1617070348.362332,687,6.724119186401367,0,16,13347,15,5,10722,1921,
1617070348.376669,1617070348.38304,688,6.371021270751953,0,14,13160,13,5,10623,1921,
1617070348.395219,1617070348.402248,689,7.028818130493164,0,16,13344,15,5,10719,1921,
1617070348.41704,1617070348.42451,690,7.469892501831055,0,14,13165,13,5,10628,1921,
1617070348.437262,1617070348.445052,691,7.789850234985352,0,14,13159,13,5,10622,1921,
1617070348.456172,1617070348.462335,692,6.163120269775391,0,16,13337,15,5,10712,1921,
1617070348.474457,1617070348.480106,693,5.649089813232422,0,14,13153,13,5,10616,1921,
1617070348.493797,1617070348.499307,694,5.509853363037109,0,14,13154,13,5,10617,1921,
1617070348.512394,1617070348.519059,695,6.66499137878418,0,14,13163,13,5,10626,1921,
1617070348.532921,1617070348.539958,696,7.036924362182617,0,16,13337,15,5,10712,1921,
1617070348.55312,1617070348.560563,697,7.44318962097168,0,14,13160,13,5,10623,1921,
1617070348.575808,1617070348.582409,698,6.600856781005859,0,14,13153,13,5,10616,1921,
1617070348.593961,1617070348.602525,699,8.563995361328125,0,14,13156,13,5,10619,1921,
1617070348.615876,1617070348.624081,700,8.204936981201172,0,14,13157,13,5,10620,1921,
1617070348.6395,1617070348.647052,701,7.552146911621094,0,14,13162,13,5,10625,1921,
1617070348.658975,1617070348.66818,702,9.205102920532227,0,16,13335,15,5,10710,1921,
1617070348.681152,1617070348.688594,703,7.441997528076172,0,14,13156,13,5,10619,1921,
1617070348.701477,1617070348.708453,704,6.975889205932617,0,14,13153,13,5,10616,1921,
1617070348.720626,1617070348.728216,705,7.589817047119141,0,14,13161,13,5,10624,1921,
1617070348.741465,1617070348.748157,706,6.691932678222656,0,16,13336,15,5,10711,1921,
1617070348.764506,1617070348.771578,707,7.071971893310547,0,16,13336,15,5,10711,1921,
1617070348.785492,1617070348.792207,708,6.715059280395508,0,14,13153,13,5,10616,1921,
1617070348.805252,1617070348.81208,709,6.827831268310547,0,14,13154,13,5,10617,1921,
1617070348.824692,1617070348.831972,710,7.279872894287109,0,14,13161,13,5,10624,1921,
1617070348.844489,1617070348.851613,711,7.1239471435546875,0,14,13164,13,5,10627,1921,
1617070348.865641,1617070348.872371,712,6.729841232299805,0,14,13155,13,5,10618,1921,
1617070348.885887,1617070348.892214,713,6.327152252197266,0,14,13163,13,5,10626,1921,
1617070348.906238,1617070348.912841,714,6.603002548217773,0,14,13159,13,5,10622,1921,
1617070348.925603,1617070348.93188,715,6.2770843505859375,0,14,13155,13,5,10618,1921,
1617070348.944809,1617070348.95106,716,6.251096725463867,0,14,13156,13,5,10619,1921,
1617070348.964235,1617070348.972238,717,8.002996444702148,0,16,13346,15,5,10721,1921,
1617070348.985631,1617070348.992335,718,6.704092025756836,0,16,13341,15,5,10716,1921,
1617070349.005832,1617070349.012505,719,6.673097610473633,0,16,13344,15,5,10719,1921,
1617070349.025512,1617070349.033531,720,8.018970489501953,0,14,13153,13,5,10616,1921,
1617070349.045083,1617070349.052527,721,7.443904876708984,0,14,13155,13,5,10618,1921,
1617070349.06589,1617070349.073418,722,7.527828216552734,0,16,13335,15,5,10710,1921,
1617070349.086173,1617070349.093653,723,7.47990608215332,0,14,13160,13,5,10623,1921,
1617070349.108011,1617070349.11505,724,7.039070129394531,0,16,13342,15,5,10717,1921,
1617070349.128086,1617070349.134529,725,6.443023681640625,0,14,13160,13,5,10623,1921,
1617070349.146969,1617070349.153561,726,6.592035293579102,0,16,13339,15,5,10714,1921,
1617070349.16604,1617070349.172707,727,6.667137145996094,0,16,13339,15,5,10714,1921,
1617070349.187365,1617070349.195266,728,7.90095329284668,0,14,13153,13,5,10616,1921,
1617070349.208065,1617070349.214417,729,6.351947784423828,0,16,13343,15,5,10718,1921,
1617070349.227626,1617070349.234137,730,6.51097297668457,0,14,13155,13,5,10618,1921,
1617070349.24714,1617070349.255636,731,8.49604606628418,0,14,13154,13,5,10617,1921,
1617070349.26769,1617070349.274313,732,6.623029708862305,0,14,13160,13,5,10623,1921,
1617070349.287866,1617070349.294613,733,6.746768951416016,0,14,13165,13,5,10628,1921,
1617070349.306351,1617070349.313414,734,7.063150405883789,0,14,13164,13,5,10627,1921,
1617070349.327101,1617070349.334906,735,7.805109024047852,0,14,13154,13,5,10617,1921,
1617070349.349519,1617070349.356979,736,7.459878921508789,0,14,13155,13,5,10618,1921,
1617070349.369105,1617070349.375977,737,6.871938705444336,0,14,13157,13,5,10620,1921,
1617070349.390206,1617070349.396366,738,6.159782409667969,0,16,13393,15,5,10768,1921,
1617070349.409362,1617070349.41604,739,6.677865982055664,0,14,13155,13,5,10618,1921,
1617070349.429309,1617070349.435586,740,6.2770843505859375,0,14,13157,13,5,10620,1921,
1617070349.44898,1617070349.455073,741,6.093025207519531,0,16,13343,15,5,10718,1921,
1617070349.467974,1617070349.475264,742,7.290124893188477,0,14,13164,13,5,10627,1921,
1617070349.488583,1617070349.495587,743,7.004022598266602,0,14,13156,13,5,10619,1921,
1617070349.507656,1617070349.514145,744,6.488800048828125,0,14,13153,13,5,10616,1921,
1617070349.526293,1617070349.533531,745,7.237911224365234,0,14,13155,13,5,10618,1921,
1617070349.548432,1617070349.554969,746,6.536960601806641,0,16,13347,15,5,10722,1921,
1617070349.569715,1617070349.577586,747,7.870912551879883,0,14,13163,13,5,10626,1921,
1617070349.591462,1617070349.600088,748,8.625984191894531,0,14,13160,13,5,10623,1921,
1617070349.611925,1617070349.618993,749,7.068157196044922,0,16,13341,15,5,10716,1921,
1617070349.63438,1617070349.641174,750,6.793975830078125,0,14,13162,13,5,10625,1921,
1617070349.655996,1617070349.663497,751,7.500886917114258,0,14,13165,13,5,10628,1921,
1617070349.676616,1617070349.682957,752,6.340980529785156,0,14,13162,13,5,10625,1921,
1617070349.695471,1617070349.701206,753,5.734920501708984,0,14,13159,13,5,10622,1921,
1617070349.7132,1617070349.719249,754,6.048917770385742,0,14,13156,13,5,10619,1921,
1617070349.731458,1617070349.737229,755,5.771160125732422,0,16,13345,15,5,10720,1921,
1617070349.750487,1617070349.756089,756,5.6018829345703125,0,16,13341,15,5,10716,1921,
1617070349.768456,1617070349.774577,757,6.120920181274414,0,16,13338,15,5,10713,1921,
1617070349.786671,1617070349.792061,758,5.390167236328125,0,14,13159,13,5,10622,1921,
1617070349.805888,1617070349.811849,759,5.961179733276367,0,16,13312,13,7,10625,1983,
1617070349.822449,1617070349.828891,760,6.442070007324219,0,14,13163,13,5,10626,1921,
1617070349.842996,1617070349.851233,761,8.237123489379883,0,14,13163,13,5,10626,1921,
1617070349.864494,1617070349.870717,762,6.222963333129883,0,14,13164,13,5,10627,1921,
1617070349.884733,1617070349.890996,763,6.263017654418945,0,14,13164,13,5,10627,1921,
1617070349.904208,1617070349.911393,764,7.1849822998046875,0,14,13158,13,5,10621,1921,
1617070349.923915,1617070349.929963,765,6.0482025146484375,0,16,13339,15,5,10714,1921,
1617070349.944933,1617070349.950866,766,5.933046340942383,0,14,13161,13,5,10624,1921,
1617070349.963843,1617070349.971857,767,8.01396369934082,0,14,13161,13,5,10624,1921,
1617070349.983647,1617070349.989797,768,6.150007247924805,0,16,13339,15,5,10714,1921,
1617070350.005371,1617070350.011539,769,6.167888641357422,0,14,13158,13,5,10621,1921,
1617070350.023955,1617070350.030537,770,6.581783294677734,0,14,13156,13,5,10619,1921,
1617070350.043216,1617070350.050409,771,7.193088531494141,0,14,13156,13,5,10619,1921,
1617070350.062216,1617070350.068821,772,6.604909896850586,0,14,13159,13,5,10622,1921,
1617070350.08147,1617070350.088112,773,6.64210319519043,0,14,13154,13,5,10617,1921,
1617070350.101187,1617070350.107636,774,6.448984146118164,0,14,13162,13,5,10625,1921,
1617070350.121559,1617070350.12918,775,7.621049880981445,0,14,13158,13,5,10621,1921,
1617070350.141424,1617070350.1482,776,6.776094436645508,0,14,13154,13,5,10617,1921,
1617070350.161327,1617070350.167929,777,6.602048873901367,0,16,13339,15,5,10714,1921,
1617070350.181062,1617070350.187401,778,6.339073181152344,0,14,13158,13,5,10621,1921,
1617070350.200064,1617070350.206997,779,6.932973861694336,0,14,13157,13,5,10620,1921,
1617070350.219296,1617070350.227112,780,7.816076278686523,0,14,13159,13,5,10622,1921,
1617070350.240474,1617070350.247774,781,7.299900054931641,0,14,13163,13,5,10626,1921,
1617070350.2602,1617070350.267929,782,7.729053497314453,0,14,13163,13,5,10626,1921,
1617070350.281285,1617070350.288897,783,7.611989974975586,0,14,13165,13,5,10628,1921,
1617070350.301057,1617070350.307438,784,6.380796432495117,0,14,13156,13,5,10619,1921,
1617070350.321565,1617070350.328032,785,6.467103958129883,0,14,13161,13,5,10624,1921,
1617070350.341065,1617070350.348723,786,7.6580047607421875,0,14,13158,13,5,10621,1921,
1617070350.362458,1617070350.369389,787,6.931066513061523,0,16,13341,15,5,10716,1921,
1617070350.38342,1617070350.390595,788,7.174968719482422,0,14,13158,13,5,10621,1921,
1617070350.403351,1617070350.410258,789,6.906986236572266,0,14,13160,13,5,10623,1921,
1617070350.423415,1617070350.430597,790,7.182121276855469,0,14,13165,13,5,10628,1921,
1617070350.44438,1617070350.452122,791,7.7419281005859375,0,14,13164,13,5,10627,1921,
1617070350.465263,1617070350.472606,792,7.343053817749023,0,14,13156,13,5,10619,1921,
1617070350.484979,1617070350.491581,793,6.602048873901367,0,14,13163,13,5,10626,1921,
1617070350.505129,1617070350.511612,794,6.482839584350586,0,14,13165,13,5,10628,1921,
1617070350.525351,1617070350.533015,795,7.663965225219727,0,16,13342,15,5,10717,1921,
1617070350.545754,1617070350.552744,796,6.989955902099609,0,16,13348,15,5,10723,1921,
1617070350.568208,1617070350.574553,797,6.345033645629883,0,14,13156,13,5,10619,1921,
1617070350.588511,1617070350.595815,798,7.303953170776367,0,14,13156,13,5,10619,1921,
1617070350.608497,1617070350.616243,799,7.745981216430664,0,14,13155,13,5,10618,1921,
1617070350.631915,1617070350.638365,800,6.44993782043457,0,14,13153,13,5,10616,1921,
1617070350.651482,1617070350.658751,801,7.2689056396484375,0,14,13162,13,5,10625,1921,
1617070350.67216,1617070350.679522,802,7.362127304077148,0,14,13155,13,5,10618,1921,
1617070350.69359,1617070350.699336,803,5.746126174926758,0,14,13162,13,5,10625,1921,
1617070350.713086,1617070350.72037,804,7.2841644287109375,0,14,13163,13,5,10626,1921,
1617070350.733276,1617070350.739674,805,6.398200988769531,0,14,13163,13,5,10626,1921,
1617070350.751631,1617070350.758298,806,6.666898727416992,0,14,13156,13,5,10619,1921,
1617070350.770549,1617070350.776588,807,6.038904190063477,0,16,13346,15,5,10721,1921,
1617070350.788862,1617070350.796143,808,7.281064987182617,0,14,13155,13,5,10618,1921,
1617070350.810344,1617070350.817846,809,7.502079010009766,0,14,13154,13,5,10617,1921,
1617070350.832924,1617070350.840474,810,7.55000114440918,0,14,13155,13,5,10618,1921,
1617070350.853609,1617070350.860117,811,6.50787353515625,0,14,13158,13,5,10621,1921,
1617070350.872694,1617070350.880262,812,7.567882537841797,0,14,13159,13,5,10622,1921,
1617070350.893566,1617070350.900191,813,6.625175476074219,0,14,13160,13,5,10623,1921,
1617070350.914773,1617070350.921655,814,6.881952285766602,0,16,13341,15,5,10716,1921,
1617070350.936298,1617070350.94412,815,7.8220367431640625,0,14,13153,13,5,10616,1921,
1617070350.957751,1617070350.964703,816,6.952047348022461,0,14,13156,13,5,10619,1921,
1617070350.9764,1617070350.983917,817,7.517099380493164,0,14,13163,13,5,10626,1921,
1617070350.996734,1617070351.004161,818,7.426977157592773,0,14,13156,13,5,10619,1921,
1617070351.018811,1617070351.02658,819,7.769107818603516,0,16,13338,15,5,10713,1921,
1617070351.040339,1617070351.047142,820,6.803035736083984,0,14,13157,13,5,10620,1921,
1617070351.059618,1617070351.066466,821,6.84809684753418,0,14,13163,13,5,10626,1921,
1617070351.080729,1617070351.087972,822,7.242918014526367,0,14,13163,13,5,10626,1921,
1617070351.100016,1617070351.107316,823,7.299900054931641,0,14,13159,13,5,10622,1921,
1617070351.120375,1617070351.128762,824,8.387088775634766,0,14,13162,13,5,10625,1921,
1617070351.142006,1617070351.149275,825,7.269144058227539,0,16,13346,15,5,10721,1921,
1617070351.162953,1617070351.169555,826,6.602048873901367,0,16,13343,15,5,10718,1921,
1617070351.182492,1617070351.190227,827,7.735013961791992,0,14,13159,13,5,10622,1921,
1617070351.204634,1617070351.211807,828,7.173061370849609,0,14,13153,13,5,10616,1921,
1617070351.224096,1617070351.231387,829,7.290840148925781,0,14,13156,13,5,10619,1921,
1617070351.244268,1617070351.252127,830,7.858991622924805,0,16,13344,15,5,10719,1921,
1617070351.26383,1617070351.270462,831,6.632089614868164,0,16,13337,15,5,10712,1921,
1617070351.284894,1617070351.292621,832,7.726907730102539,0,14,13157,13,5,10620,1921,
1617070351.305745,1617070351.313158,833,7.413148880004883,0,14,13155,13,5,10618,1921,
1617070351.325668,1617070351.332481,834,6.812810897827148,0,14,13156,13,5,10619,1921,
1617070351.34614,1617070351.352668,835,6.528139114379883,0,16,13347,15,5,10722,1921,
1617070351.365845,1617070351.373379,836,7.534027099609375,0,14,13163,13,5,10626,1921,
1617070351.384709,1617070351.391944,837,7.235050201416016,0,14,13159,13,5,10622,1921,
1617070351.408016,1617070351.41536,838,7.34400749206543,0,14,13155,13,5,10618,1921,
1617070351.429167,1617070351.437915,839,8.748054504394531,0,14,13157,13,5,10620,1921,
1617070351.449944,1617070351.456403,840,6.45899772644043,0,14,13164,13,5,10627,1921,
1617070351.469901,1617070351.479594,841,9.692907333374023,0,14,13161,13,5,10624,1921,
1617070351.492687,1617070351.500997,842,8.310079574584961,0,14,13161,13,5,10624,1921,
1617070351.514192,1617070351.521105,843,6.912946701049805,0,16,13336,15,5,10711,1921,
1617070351.5348,1617070351.541727,844,6.927013397216797,0,14,13161,13,5,10624,1921,
1617070351.555159,1617070351.56449,845,9.330987930297852,0,14,13159,13,5,10622,1921,
1617070351.57791,1617070351.584646,846,6.736040115356445,0,14,13156,13,5,10619,1921,
1617070351.598725,1617070351.605572,847,6.846904754638672,0,14,13160,13,5,10623,1921,
1617070351.618028,1617070351.625687,848,7.658958435058594,0,14,13162,13,5,10625,1921,
1617070351.639293,1617070351.646323,849,7.030010223388672,0,16,13342,15,5,10717,1921,
1617070351.658144,1617070351.66386,850,5.716085433959961,0,14,13154,13,5,10617,1921,
1617070351.679425,1617070351.685927,851,6.501913070678711,0,14,13153,13,5,10616,1921,
1617070351.699841,1617070351.707275,852,7.433891296386719,0,16,13342,15,5,10717,1921,
1617070351.720032,1617070351.728273,853,8.240938186645508,0,14,13154,13,5,10617,1921,
1617070351.743032,1617070351.749408,854,6.376028060913086,0,14,13160,13,5,10623,1921,
1617070351.761699,1617070351.768626,855,6.927013397216797,0,14,13163,13,5,10626,1921,
1617070351.782,1617070351.789102,856,7.102012634277344,0,16,13342,15,5,10717,1921,
1617070351.802172,1617070351.810455,857,8.283138275146484,0,14,13164,13,5,10627,1921,
1617070351.824324,1617070351.831094,858,6.770133972167969,0,16,13338,15,5,10713,1921,
1617070351.844703,1617070351.852226,859,7.523059844970703,0,14,13165,13,5,10628,1921,
1617070351.864894,1617070351.872347,860,7.453203201293945,0,14,13157,13,5,10620,1921,
1617070351.885864,1617070351.892964,861,7.09986686706543,0,14,13158,13,5,10621,1921,
1617070351.908533,1617070351.915931,862,7.397890090942383,0,14,13165,13,5,10628,1921,
1617070351.929802,1617070351.938945,863,9.14311408996582,0,14,13155,13,5,10618,1921,
1617070351.951449,1617070351.958,864,6.551027297973633,0,16,13345,15,5,10720,1921,
1617070351.970991,1617070351.97872,865,7.729053497314453,0,14,13162,13,5,10625,1921,
1617070351.992959,1617070352.000319,866,7.359981536865234,0,14,13160,13,5,10623,1921,
1617070352.01329,1617070352.021269,867,7.979154586791992,0,14,13158,13,5,10621,1921,
1617070352.034104,1617070352.04232,868,8.215904235839844,0,14,13158,13,5,10621,1921,
1617070352.055014,1617070352.062703,869,7.688999176025391,0,14,13157,13,5,10620,1921,
1617070352.075869,1617070352.082528,870,6.659030914306641,0,14,13153,13,5,10616,1921,
1617070352.095325,1617070352.102883,871,7.558107376098633,0,14,13153,13,5,10616,1921,
1617070352.115218,1617070352.123108,872,7.889986038208008,0,14,13158,13,5,10621,1921,
1617070352.136494,1617070352.142525,873,6.031036376953125,0,14,13160,13,5,10623,1921,
1617070352.15624,1617070352.163485,874,7.245063781738281,0,16,13342,15,5,10717,1921,
1617070352.177831,1617070352.18493,875,7.099151611328125,0,16,13345,15,5,10720,1921,
1617070352.196447,1617070352.205465,876,9.018182754516602,0,14,13164,13,5,10627,1921,
1617070352.219929,1617070352.227375,877,7.446050643920898,0,14,13160,13,5,10623,1921,
1617070352.240777,1617070352.247067,878,6.289958953857422,0,14,13158,13,5,10621,1921,
1617070352.259638,1617070352.267739,879,8.10098648071289,0,16,13347,15,5,10722,1921,
1617070352.282909,1617070352.28998,880,7.071018218994141,0,16,13337,15,5,10712,1921,
1617070352.304507,1617070352.311699,881,7.191896438598633,0,14,13165,13,5,10628,1921,
1617070352.325607,1617070352.332594,882,6.986856460571289,0,14,13154,13,5,10617,1921,
1617070352.345459,1617070352.352254,883,6.794929504394531,0,14,13156,13,5,10619,1921,
1617070352.365462,1617070352.373547,884,8.085012435913086,0,14,13159,13,5,10622,1921,
1617070352.386665,1617070352.394176,885,7.510900497436523,0,14,13153,13,5,10616,1921,
1617070352.408289,1617070352.416611,886,8.322000503540039,0,14,13165,13,5,10628,1921,
1617070352.430717,1617070352.437732,887,7.014989852905273,0,14,13164,13,5,10627,1921,
1617070352.451621,1617070352.458356,888,6.7348480224609375,0,14,13154,13,5,10617,1921,
1617070352.47154,1617070352.479761,889,8.220911026000977,0,14,13153,13,5,10616,1921,
1617070352.492757,1617070352.500925,890,8.16798210144043,0,14,13163,13,5,10626,1921,
1617070352.515701,1617070352.522354,891,6.65283203125,0,14,13154,13,5,10617,1921,
1617070352.534825,1617070352.541256,892,6.430864334106445,0,14,13160,13,5,10623,1921,
1617070352.552882,1617070352.559861,893,6.9789886474609375,0,14,13155,13,5,10618,1921,
1617070352.573749,1617070352.581059,894,7.309913635253906,0,14,13156,13,5,10619,1921,
1617070352.594461,1617070352.602586,895,8.125066757202148,0,14,13156,13,5,10619,1921,
1617070352.615537,1617070352.62359,896,8.053064346313477,0,14,13165,13,5,10628,1921,
1617070352.637843,1617070352.644184,897,6.341218948364258,0,14,13160,13,5,10623,1921,
1617070352.658439,1617070352.665053,898,6.613969802856445,0,16,13338,15,5,10713,1921,
1617070352.678229,1617070352.685756,899,7.526874542236328,0,14,13163,13,5,10626,1921,
1617070352.699699,1617070352.707022,900,7.323026657104492,0,16,13345,15,5,10720,1921,
