Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
143,8.435964584350586,0,19,19245,18,5,16488,1921,
144,9.633064270019531,0,19,19240,18,5,16483,1921,
145,8.831024169921875,0,19,19239,18,5,16482,1921,
146,7.620096206665039,0,19,19239,18,5,16482,1921,
147,8.155107498168945,0,19,19240,18,5,16483,1921,
148,7.057905197143555,0,19,19241,18,5,16484,1921,
149,8.477210998535156,0,19,19250,18,5,16493,1921,
150,9.211063385009766,0,19,19241,18,5,16484,1921,
151,7.90715217590332,0,19,19240,18,5,16483,1921,
152,9.287834167480469,0,21,19426,20,5,16581,1921,
153,8.659124374389648,0,19,19249,18,5,16492,1921,
154,6.4067840576171875,0,19,19245,18,5,16488,1921,
155,8.767127990722656,0,19,19239,18,5,16482,1921,
156,9.140968322753906,0,19,19246,18,5,16489,1921,
157,8.831024169921875,0,19,19239,18,5,16482,1921,
158,8.476972579956055,0,19,19250,18,5,16493,1921,
159,8.563041687011719,0,19,19250,18,5,16493,1921,
160,8.383035659790039,0,19,19241,18,5,16484,1921,
161,8.424997329711914,0,19,19241,18,5,16484,1921,
162,9.120941162109375,0,19,19249,18,5,16492,1921,
163,7.658958435058594,0,19,19242,18,5,16485,1921,
164,8.198976516723633,0,19,19247,18,5,16490,1921,
165,8.804082870483398,0,19,19240,18,5,16483,1921,
166,9.684085845947266,0,21,19400,18,7,16493,1983,
167,7.163047790527344,0,19,19246,18,5,16489,1921,
168,10.141134262084961,0,19,19250,18,5,16493,1921,
169,8.267879486083984,0,19,19247,18,5,16490,1921,
170,8.69894027709961,0,19,19246,18,5,16489,1921,
171,8.308887481689453,0,19,19240,18,5,16483,1921,
172,8.919954299926758,0,19,19242,18,5,16485,1921,
173,9.432077407836914,0,21,19431,20,5,16586,1921,
174,8.975028991699219,0,19,19241,18,5,16483,1922,
175,8.591890335083008,0,19,19241,18,5,16484,1921,
176,7.693052291870117,0,21,19398,18,7,16491,1983,
177,7.9441070556640625,0,19,19240,18,5,16483,1921,
178,8.021116256713867,0,19,19245,18,5,16488,1921,
179,9.150981903076172,0,19,19242,18,5,16485,1921,
180,9.101152420043945,0,19,19243,18,5,16486,1921,
181,10.031938552856445,0,19,19241,18,5,16484,1921,
182,6.762981414794922,0,19,19240,18,5,16483,1921,
183,7.035017013549805,0,19,19242,18,5,16485,1921,
184,8.498907089233398,0,19,19247,18,5,16490,1921,
185,10.009050369262695,0,19,19248,18,5,16491,1921,
186,8.376121520996094,0,21,19422,20,5,16577,1921,
187,8.665084838867188,0,19,19238,18,5,16481,1921,
188,7.385969161987305,0,19,19241,18,5,16484,1921,
189,7.961034774780273,0,19,19242,18,5,16485,1921,
190,8.922815322875977,0,19,19241,18,5,16484,1921,
191,8.812904357910156,0,19,19247,18,5,16490,1921,
192,8.099079132080078,0,19,19250,18,5,16493,1921,
193,9.519100189208984,0,19,19244,18,5,16487,1921,
194,7.770061492919922,0,19,19246,18,5,16489,1921,
195,8.454084396362305,0,19,19249,18,5,16492,1921,
196,8.988142013549805,0,19,19250,18,5,16493,1921,
197,7.459163665771484,0,19,19244,18,5,16487,1921,
198,9.244918823242188,0,19,19246,18,5,16489,1921,
199,7.715940475463867,0,19,19241,18,5,16484,1921,
200,8.12387466430664,0,19,19249,18,5,16492,1921,
201,8.522987365722656,0,19,19242,18,5,16485,1921,
202,7.961034774780273,0,21,19432,20,5,16587,1921,
203,8.067846298217773,0,19,19246,18,5,16489,1921,
204,9.996891021728516,0,19,19249,18,5,16492,1921,
205,9.504079818725586,0,19,19239,18,5,16482,1921,
206,8.967161178588867,0,19,19248,18,5,16491,1921,
207,9.125947952270508,0,19,19240,18,5,16483,1921,
208,8.954048156738281,0,19,19247,18,5,16490,1921,
209,9.310007095336914,0,19,19248,18,5,16491,1921,
210,8.195877075195312,0,19,19246,18,5,16489,1921,
211,9.315013885498047,0,19,19247,18,5,16490,1921,
212,9.613990783691406,0,19,19239,18,5,16482,1921,
213,9.860992431640625,0,21,19428,20,5,16583,1921,
214,8.239030838012695,0,21,19422,20,5,16577,1921,
215,8.957862854003906,0,19,19239,18,5,16482,1921,
216,8.257150650024414,0,19,19247,18,5,16490,1921,
217,7.129907608032227,0,21,19423,20,5,16578,1921,
218,7.765054702758789,0,19,19250,18,5,16493,1921,
219,8.735179901123047,0,19,19243,18,5,16486,1921,
220,8.823871612548828,0,21,19431,20,5,16586,1921,
221,7.997035980224609,0,19,19248,18,5,16491,1921,
222,8.625984191894531,0,19,19245,18,5,16488,1921,
223,8.239984512329102,0,21,19427,20,5,16582,1921,
224,8.777141571044922,0,21,19421,20,5,16576,1921,
225,9.595870971679688,0,19,19238,18,5,16481,1921,
226,9.763956069946289,0,21,19430,20,5,16585,1921,
227,9.341001510620117,0,19,19244,18,5,16487,1921,
228,9.122848510742188,0,19,19239,18,5,16482,1921,
229,7.644891738891602,0,19,19245,18,5,16488,1921,
230,8.610963821411133,0,19,19239,18,5,16482,1921,
231,8.10384750366211,0,19,19240,18,5,16483,1921,
232,8.978843688964844,0,19,19247,18,5,16490,1921,
233,7.458925247192383,0,19,19241,18,5,16484,1921,
234,8.087873458862305,0,19,19240,18,5,16483,1921,
235,8.090019226074219,0,21,19420,20,5,16575,1921,
236,7.496118545532227,0,19,19243,18,5,16486,1921,
237,9.14907455444336,0,19,19248,18,5,16491,1921,
238,8.743047714233398,0,19,19250,18,5,16493,1921,
239,8.63194465637207,0,19,19238,18,5,16481,1921,
240,9.081840515136719,0,19,19245,18,5,16488,1921,
241,8.544921875,0,19,19242,18,5,16485,1921,
242,8.047819137573242,0,19,19249,18,5,16492,1921,
243,8.055925369262695,0,19,19250,18,5,16493,1921,
244,7.871866226196289,0,19,19241,18,5,16484,1921,
245,8.940935134887695,0,19,19248,18,5,16491,1921,
246,9.827136993408203,0,19,19247,18,5,16490,1921,
247,8.559942245483398,0,19,19239,18,5,16482,1921,
248,8.39996337890625,0,21,19426,20,5,16581,1921,
249,7.848024368286133,0,19,19241,18,5,16484,1921,
250,8.300065994262695,0,19,19246,18,5,16489,1921,
251,7.910966873168945,0,19,19242,18,5,16485,1921,
252,8.548974990844727,0,19,19241,18,5,16484,1921,
253,7.822990417480469,0,19,19244,18,5,16487,1921,
254,8.81505012512207,0,19,19243,18,5,16486,1921,
255,7.938861846923828,0,19,19238,18,5,16481,1921,
256,8.502960205078125,0,21,19422,20,5,16577,1921,
257,8.1939697265625,0,21,19477,20,5,16632,1921,
258,9.690046310424805,0,19,19242,18,5,16485,1921,
259,7.968902587890625,0,19,19241,18,5,16484,1921,
260,8.074045181274414,0,19,19239,18,5,16482,1921,
261,8.618831634521484,0,19,19245,18,5,16488,1921,
262,9.511947631835938,0,19,19238,18,5,16481,1921,
263,8.299112319946289,0,19,19250,18,5,16493,1921,
264,8.231878280639648,0,19,19238,18,5,16481,1921,
265,8.650064468383789,0,19,19242,18,5,16485,1921,
266,8.500814437866211,0,19,19246,18,5,16489,1921,
267,9.990930557250977,0,19,19246,18,5,16489,1921,
268,8.03995132446289,0,19,19248,18,5,16491,1921,
269,9.55510139465332,0,19,19242,18,5,16485,1921,
270,8.809089660644531,0,19,19243,18,5,16486,1921,
271,8.260965347290039,0,19,19249,18,5,16492,1921,
272,8.67009162902832,0,19,19244,18,5,16487,1921,
273,7.972955703735352,0,19,19244,18,5,16487,1921,
274,8.655071258544922,0,19,19241,18,5,16484,1921,
275,7.951021194458008,0,19,19247,18,5,16490,1921,
276,8.507013320922852,0,19,19249,18,5,16492,1921,
277,9.593963623046875,0,19,19239,18,5,16482,1921,
278,8.75401496887207,0,19,19248,18,5,16491,1921,
279,8.844852447509766,0,19,19240,18,5,16483,1921,
280,9.521961212158203,0,19,19247,18,5,16490,1921,
281,8.681058883666992,0,19,19247,18,5,16490,1921,
282,9.200096130371094,0,19,19244,18,5,16487,1921,
283,9.345054626464844,0,19,19249,18,5,16492,1921,
284,10.29515266418457,0,19,19246,18,5,16489,1921,
285,8.418083190917969,0,19,19238,18,5,16481,1921,
286,8.596181869506836,0,19,19245,18,5,16488,1921,
287,7.719993591308594,0,19,19242,18,5,16485,1921,
288,8.051872253417969,0,19,19247,18,5,16490,1921,
289,9.072065353393555,0,19,19249,18,5,16492,1921,
290,8.371114730834961,0,19,19250,18,5,16493,1921,
291,8.348941802978516,0,19,19242,18,5,16485,1921,
292,8.363008499145508,0,19,19246,18,5,16489,1921,
293,7.592201232910156,0,19,19249,18,5,16492,1921,
294,8.007049560546875,0,19,19239,18,5,16482,1921,
295,8.138895034790039,0,19,19245,18,5,16488,1921,
296,8.90803337097168,0,19,19250,18,5,16493,1921,
297,10.16998291015625,0,19,19244,18,5,16487,1921,
298,8.002996444702148,0,19,19242,18,5,16485,1921,
299,8.131027221679688,0,19,19249,18,5,16492,1921,
300,8.239984512329102,0,19,19248,18,5,16491,1921,
301,8.734941482543945,0,19,19249,18,5,16492,1921,
302,6.979942321777344,0,19,19244,18,5,16487,1921,
303,9.254932403564453,0,19,19243,18,5,16486,1921,
304,7.414102554321289,0,19,19242,18,5,16485,1921,
305,8.379936218261719,0,19,19243,18,5,16486,1921,
306,9.881973266601562,0,19,19249,18,5,16492,1921,
307,7.430076599121094,0,19,19241,18,5,16484,1921,
308,7.580995559692383,0,19,19240,18,5,16483,1921,
309,7.737159729003906,0,19,19247,18,5,16490,1921,
310,9.012937545776367,0,19,19247,18,5,16490,1921,
311,7.648944854736328,0,19,19240,18,5,16483,1921,
312,8.339881896972656,0,19,19245,18,5,16488,1921,
313,9.305953979492188,0,19,19241,18,5,16484,1921,
314,8.275985717773438,0,19,19240,18,5,16483,1921,
315,8.059978485107422,0,19,19238,18,5,16481,1921,
316,10.601043701171875,0,19,19247,18,5,16490,1921,
317,9.29713249206543,0,19,19238,18,5,16481,1921,
318,8.601903915405273,0,19,19243,18,5,16486,1921,
319,7.890939712524414,0,19,19240,18,5,16483,1921,
320,9.153127670288086,0,19,19249,18,5,16492,1921,
321,8.708953857421875,0,19,19240,18,5,16483,1921,
322,7.592201232910156,0,19,19243,18,5,16486,1921,
323,7.946014404296875,0,19,19248,18,5,16491,1921,
324,7.819890975952148,0,19,19248,18,5,16491,1921,
325,8.186817169189453,0,19,19244,18,5,16487,1921,
326,9.317159652709961,0,19,19249,18,5,16492,1921,
327,8.940935134887695,0,19,19243,18,5,16486,1921,
328,7.011175155639648,0,19,19243,18,5,16486,1921,
329,9.680986404418945,0,19,19245,18,5,16488,1921,
330,8.845090866088867,0,19,19238,18,5,16481,1921,
331,10.715961456298828,0,19,19248,18,5,16491,1921,
332,8.539199829101562,0,19,19246,18,5,16489,1921,
333,9.300947189331055,0,19,19246,18,5,16489,1921,
334,8.144855499267578,0,19,19238,18,5,16481,1921,
335,9.181022644042969,0,19,19242,18,5,16485,1921,
336,9.301185607910156,0,19,19243,18,5,16486,1921,
337,8.24594497680664,0,19,19247,18,5,16490,1921,
338,8.240938186645508,0,19,19250,18,5,16493,1921,
339,9.241104125976562,0,19,19239,18,5,16482,1921,
340,8.366823196411133,0,19,19250,18,5,16493,1921,
341,11.069059371948242,0,19,19239,18,5,16482,1921,
342,8.419036865234375,0,19,19239,18,5,16482,1921,
343,8.658170700073242,0,19,19249,18,5,16492,1921,
344,8.42905044555664,0,19,19239,18,5,16482,1921,
345,7.920026779174805,0,19,19250,18,5,16493,1921,
346,8.617877960205078,0,19,19243,18,5,16486,1921,
347,9.124040603637695,0,19,19239,18,5,16482,1921,
348,8.317947387695312,0,19,19242,18,5,16485,1921,
349,9.273052215576172,0,19,19240,18,5,16483,1921,
350,9.649038314819336,0,19,19239,18,5,16482,1921,
351,9.881019592285156,0,19,19244,18,5,16487,1921,
352,9.443998336791992,0,19,19249,18,5,16492,1921,
353,7.132053375244141,0,19,19244,18,5,16487,1921,
354,8.407831192016602,0,19,19247,18,5,16490,1921,
355,9.0179443359375,0,19,19241,18,5,16484,1921,
356,8.607149124145508,0,19,19247,18,5,16490,1921,
357,8.496999740600586,0,19,19245,18,5,16488,1921,
358,7.380008697509766,0,19,19241,18,5,16484,1921,
359,10.40196418762207,0,19,19250,18,5,16493,1921,
360,8.249998092651367,0,19,19242,18,5,16485,1921,
361,8.671998977661133,0,19,19248,18,5,16491,1921,
362,7.679939270019531,0,19,19240,18,5,16483,1921,
363,8.44883918762207,0,19,19247,18,5,16490,1921,
364,10.215997695922852,0,19,19239,18,5,16482,1921,
365,7.362127304077148,0,19,19239,18,5,16482,1921,
366,9.229183197021484,0,19,19242,18,5,16485,1921,
367,9.145021438598633,0,21,19422,20,5,16577,1921,
368,9.41610336303711,0,19,19245,18,5,16488,1921,
369,9.243011474609375,0,19,19250,18,5,16493,1921,
370,8.57400894165039,0,19,19238,18,5,16481,1921,
371,7.673978805541992,0,19,19243,18,5,16486,1921,
372,8.062124252319336,0,19,19239,18,5,16482,1921,
373,9.192943572998047,0,19,19241,18,5,16484,1921,
374,8.571147918701172,0,19,19243,18,5,16486,1921,
375,7.570028305053711,0,19,19246,18,5,16489,1921,
376,8.929014205932617,0,19,19239,18,5,16482,1921,
377,8.304119110107422,0,19,19244,18,5,16487,1921,
378,9.330987930297852,0,19,19240,18,5,16483,1921,
379,8.751869201660156,0,19,19247,18,5,16490,1921,
380,6.843090057373047,0,19,19248,18,5,16491,1921,
381,9.360074996948242,0,19,19249,18,5,16492,1921,
382,9.011030197143555,0,19,19242,18,5,16485,1921,
383,8.131980895996094,0,19,19244,18,5,16487,1921,
384,9.844064712524414,0,19,19243,18,5,16486,1921,
385,8.07499885559082,0,19,19242,18,5,16485,1921,
386,9.072065353393555,0,19,19245,18,5,16488,1921,
387,8.961200714111328,0,19,19249,18,5,16492,1921,
388,8.922100067138672,0,19,19244,18,5,16487,1921,
389,9.865045547485352,0,19,19244,18,5,16487,1921,
390,8.191108703613281,0,19,19249,18,5,16492,1921,
391,7.093906402587891,0,19,19242,18,5,16485,1921,
392,7.441043853759766,0,19,19244,18,5,16487,1921,
393,7.539987564086914,0,19,19240,18,5,16483,1921,
394,7.873058319091797,0,19,19247,18,5,16490,1921,
395,9.905099868774414,0,19,19247,18,5,16490,1921,
396,9.315967559814453,0,19,19247,18,5,16490,1921,
397,8.150100708007812,0,19,19243,18,5,16486,1921,
398,8.202075958251953,0,19,19242,18,5,16485,1921,
399,8.774995803833008,0,19,19238,18,5,16481,1921,
400,8.02302360534668,0,19,19250,18,5,16493,1921,
401,7.63702392578125,0,19,19244,18,5,16487,1921,
402,8.50987434387207,0,19,19242,18,5,16485,1921,
403,9.500980377197266,0,21,19426,20,5,16581,1921,
404,9.216070175170898,0,19,19243,18,5,16486,1921,
405,8.20612907409668,0,19,19239,18,5,16482,1921,
406,8.621931076049805,0,19,19243,18,5,16486,1921,
407,8.116960525512695,0,19,19248,18,5,16491,1921,
408,9.497880935668945,0,21,19430,20,5,16585,1921,
409,8.836984634399414,0,21,19425,20,5,16580,1921,
410,9.553194046020508,0,21,19422,20,5,16577,1921,
411,8.323907852172852,0,21,19431,20,5,16586,1921,
412,9.060144424438477,0,19,19243,18,5,16486,1921,
413,9.245872497558594,0,19,19239,18,5,16482,1921,
414,7.430076599121094,0,19,19238,18,5,16481,1921,
415,8.143901824951172,0,19,19245,18,5,16488,1921,
416,7.843017578125,0,19,19238,18,5,16481,1921,
417,7.810831069946289,0,19,19245,18,5,16488,1921,
418,7.004976272583008,0,19,19249,18,5,16492,1921,
419,7.486104965209961,0,21,19420,20,5,16575,1921,
420,6.706953048706055,0,19,19239,18,5,16482,1921,
421,7.859945297241211,0,19,19241,18,5,16484,1921,
422,8.601903915405273,0,19,19239,18,5,16482,1921,
423,8.329153060913086,0,19,19250,18,5,16493,1921,
424,8.970975875854492,0,19,19247,18,5,16490,1921,
425,8.102893829345703,0,19,19243,18,5,16486,1921,
426,8.119821548461914,0,19,19250,18,5,16493,1921,
427,9.002208709716797,0,19,19250,18,5,16493,1921,
428,9.984016418457031,0,19,19242,18,5,16485,1921,
429,7.64012336730957,0,19,19239,18,5,16482,1921,
430,7.658958435058594,0,19,19250,18,5,16493,1921,
431,8.735179901123047,0,19,19238,18,5,16481,1921,
432,9.578943252563477,0,19,19250,18,5,16493,1921,
433,8.896112442016602,0,19,19248,18,5,16491,1921,
434,8.038997650146484,0,19,19239,18,5,16482,1921,
435,7.995128631591797,0,19,19246,18,5,16489,1921,
436,9.931087493896484,0,19,19249,18,5,16492,1921,
437,8.25190544128418,0,19,19241,18,5,16484,1921,
438,7.416963577270508,0,19,19243,18,5,16486,1921,
439,8.250951766967773,0,19,19248,18,5,16491,1921,
440,11.197090148925781,0,19,19245,18,5,16488,1921,
441,7.339954376220703,0,19,19242,18,5,16485,1921,
442,7.847070693969727,0,19,19239,18,5,16482,1921,
443,6.888866424560547,0,19,19241,18,5,16484,1921,
444,9.154081344604492,0,19,19244,18,5,16487,1921,
445,8.913993835449219,0,19,19246,18,5,16489,1921,
446,8.487939834594727,0,19,19245,18,5,16488,1921,
447,7.939815521240234,0,19,19249,18,5,16492,1921,
448,8.78596305847168,0,21,19424,20,5,16579,1921,
449,8.3160400390625,0,19,19241,18,5,16484,1921,
450,9.568929672241211,0,19,19245,18,5,16488,1921,
451,7.704019546508789,0,21,19424,20,5,16579,1921,
452,8.571863174438477,0,19,19245,18,5,16488,1921,
453,9.076118469238281,0,21,19432,20,5,16587,1921,
454,8.340835571289062,0,19,19247,18,5,16490,1921,
455,10.14399528503418,0,19,19249,18,5,16492,1921,
456,7.825136184692383,0,19,19245,18,5,16488,1921,
457,8.273124694824219,0,19,19247,18,5,16490,1921,
458,9.514093399047852,0,21,19423,20,5,16578,1921,
459,8.406877517700195,0,19,19243,18,5,16486,1921,
460,6.615161895751953,0,19,19247,18,5,16490,1921,
461,7.8601837158203125,0,19,19242,18,5,16485,1921,
462,8.987903594970703,0,19,19247,18,5,16490,1921,
463,8.342981338500977,0,19,19247,18,5,16490,1921,
464,8.515119552612305,0,19,19249,18,5,16492,1921,
